date,total_cost,plan_cost,emergency_cost,emergency_kwh
2025-11-19,60311.2137083799,51730.30349876501,46.28765746569684,10.081162466665978
2025-11-20,54909.81948515636,49368.89861606021,0.0,0.0
2025-11-21,16247.384651735048,14886.030774089799,0.0,0.0
2025-11-22,17042.416479669904,16736.01007036269,0.0,0.0
2025-11-23,57019.28905584392,51310.7804300877,313.7586500624236,66.74719473333126
2025-11-24,55545.825477802675,51104.630602373,451.34329401267024,80.28374933333384
2025-11-25,57922.054555606745,59537.526393886554,0.0,0.0
2025-11-26,59174.14821910889,56824.282375626906,177.73418883333318,32.99316666666664
2025-11-27,57258.145217939775,53345.85977670073,0.0,0.0
2025-11-28,15215.81442641375,14713.580932469,0.0,0.0
2025-11-29,18508.15778554745,19167.0012100424,0.0,0.0
2025-11-30,62102.884792278084,56852.087092605,0.0,0.0
2025-12-01,79599.98976483342,63306.20206216484,485.94229130975197,76.5910661666547
2025-12-02,77103.13609803739,71320.2372484516,4343.739665578904,611.8091221333293
2025-12-03,74516.87685080516,61951.175687498995,656.101344197055,95.61474746666495
2025-12-04,71059.48833665915,68788.5354043562,1072.5635945850024,155.44172063333122
2025-12-05,24832.178657003453,19302.534598225597,700.6708042574553,143.54429770000104
2025-12-06,23476.221693373634,21135.594507513197,0.0,0.0
2025-12-07,72567.25154977816,70460.435361347,951.6387104234554,138.64356323332572
2025-12-08,73838.39781975413,74305.21983792722,1376.3357333353933,184.60545263333051
2025-12-09,71844.76532485135,70546.2024997843,2085.0690336473103,301.3546946666637
2025-12-10,72759.54159745073,67635.08694208667,0.0,0.0
2025-12-11,68335.95834628979,68635.25508204159,78.63223416313609,18.7180233533332
2025-12-12,22998.21064783894,22482.7831409345,81.59248176533424,23.01493733333359
2025-12-13,22684.80945532125,21658.3344413741,0.0,0.0
2025-12-14,76488.67170037207,65808.3913317708,3401.715860999896,496.84427029999944
2025-12-15,75466.54058255954,66892.6790493262,69.84037829333442,9.689286666666817
2025-12-16,71798.05349630327,70341.5090631537,77.63981992466795,10.871462000000179
2025-12-17,71121.50741483798,70351.2122610032,403.821318576394,74.91828879999873
2025-12-18,71136.51346271596,66971.92925247957,0.0,0.0
2025-12-19,22290.16428784914,20047.5422268399,87.90278749966654,19.442398833330437
2025-12-20,21337.9730104306,20989.5899246414,0.0,0.0
2025-12-21,75675.02039546457,70052.4161914881,1972.58791656111,291.732965099999
2025-12-22,73695.83727264601,68460.490107519,1273.9249724406125,193.23185986666817
2025-12-23,70631.7948946435,70289.82816088299,84.87045860883383,11.788382333333402
2025-12-24,71204.18525493906,68140.8883649658,1238.7219339728326,182.35297943333572
2025-12-25,74458.42309161343,65963.6326424249,2455.9993047372905,352.36282219999856
2025-12-26,23086.9900449724,20464.9597199572,0.0,0.0
2025-12-27,20968.13055918185,19369.0555732274,0.0,0.0
2025-12-28,69377.89418533324,67881.2752577421,125.97498770883503,16.746982333333563
2025-12-29,72123.32387869379,66762.6092109922,513.9070588607683,76.49186810000018
2025-12-30,69770.90742440903,66960.53712618971,1551.391602385819,229.67953633333124
2025-12-31,74124.87721343777,68673.5362193999,2401.859231090815,368.7871000333285
